code,pik_name,cait_name,ndcp_navigators_name,wri_standard_name,unfccc_group,,,,,,
ABW,Aruba,,,,,,,,,,
AFG,Afghanistan,Afghanistan,Afghanistan,Afghanistan,UNFCCC Non-Annex I,,,Country or country group that we will not include in CW,,,
AGO,Angola,Angola,Angola,Angola,UNFCCC Non-Annex I,,,Country or country group that we will include in CW,,,
AIA,Anguilla,,,,,,,Proposed additional country groups,,,
ALB,Albania,Albania,Albania,Albania,UNFCCC Non-Annex I,,,,,,
AND,Andorra,,Andorra,Andorra,UNFCCC Non-Annex I,,,,,,
ANNEXI,Annex-I Parties to the Convention,,,,,,,,,,
ANT,Netherlands Antilles,,,,,,,,,,
AOSIS,Alliance of Small Island States,,,,,,,,,,
ARE,United Arab Emirates,United Arab Emirates,United Arab Emirates (the),United Arab Emirates,UNFCCC Non-Annex I,,,,,,
ARG,Argentina,Argentina,Argentina,Argentina,UNFCCC Non-Annex I,,,,,,
ARM,Armenia,Armenia,Armenia,Armenia,UNFCCC Non-Annex I,,,,,In CAIT but not NDCP,In NDCP but not CAIT
ATA,Antarctica,,,,,,,,,Cook Islands,Andorra
ATG,Antigua and Barbuda,Antigua & Barbuda,Antigua and Barbuda,Antigua and Barbuda,UNFCCC Non-Annex I,,,,,Niue,Liechtenstein
AUS,Australia,Australia,Australia,Australia,UNFCCC Annex I,,,,,,Marshall Islands
AUT,Austria,Austria,Austria,Austria,UNFCCC Annex I,,,,,,Micronesia
AZE,Azerbaijan,Azerbaijan,Azerbaijan,Azerbaijan,UNFCCC Non-Annex I,,,,,,Monaco
BASIC,"BASIC countries (Brazil, South Africa, India and China)",,,,,,,,,,San Marino
BDI,Burundi,Burundi,Burundi,Burundi,UNFCCC Non-Annex I,,,,,,Somalia
BEL,Belgium,Belgium,Belgium,Belgium,UNFCCC Annex I,,,,,,South Sudan
BEN,Benin,Benin,Benin,Benin,UNFCCC Non-Annex I,,,,,,Timor-Leste
BFA,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,UNFCCC Non-Annex I,,,,,,Tuvalu
BGD,Bangladesh,Bangladesh,Bangladesh,Bangladesh,UNFCCC Non-Annex I,,,,,,
BGR,Bulgaria,Bulgaria,Bulgaria,Bulgaria,UNFCCC Annex I,,,,,,
BHR,Bahrain,Bahrain,Bahrain,Bahrain,UNFCCC Non-Annex I,,,,,,
BHS,Bahamas,"Bahamas, The",Bahamas (the),Bahamas,UNFCCC Non-Annex I,,,,,,
BIH,Bosnia and Herzegovina,Bosnia & Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,UNFCCC Non-Annex I,,,,,,
BLR,Belarus,Belarus,Belarus,Belarus,UNFCCC Annex I,,,,,,
BLZ,Belize,Belize,Belize,Belize,UNFCCC Non-Annex I,,,,,,
BOL,Bolivia,Bolivia,Bolivia (Plurinational State of),Bolivia,UNFCCC Non-Annex I,,,,,,
BRA,Brazil,Brazil,Brazil,Brazil,UNFCCC Non-Annex I,,,,,,
BRB,Barbados,Barbados,Barbados,Barbados,UNFCCC Non-Annex I,,,,,,
BRN,Brunei Darussalam,Brunei,Brunei Darussalam,Brunei,UNFCCC Non-Annex I,,,,,,
BTN,Bhutan,Bhutan,Bhutan,Bhutan,UNFCCC Non-Annex I,,,,,,
BWA,Botswana,Botswana,Botswana,Botswana,UNFCCC Non-Annex I,,,,,,
CAF,Central African Republic,Central African Republic,Central African Republic (the),Central African Republic,UNFCCC Non-Annex I,,,,,,
CAN,Canada,Canada,Canada,Canada,UNFCCC Annex I,,,,,,
CHE,Switzerland,Switzerland,Switzerland,Switzerland,UNFCCC Annex I,,,,,,
CHL,Chile,Chile,Chile,Chile,UNFCCC Non-Annex I,,,,,,
CHN,China,China,China,China,UNFCCC Non-Annex I,,,,,,
CIV,Côte d'Ivoire,Cote d'Ivoire,Côte d'Ivoire,Côte d'Ivoire,UNFCCC Non-Annex I,,,,,,
CMR,Cameroon,Cameroon,Cameroon,Cameroon,UNFCCC Non-Annex I,,,,,,
COD,"Congo, Democratic Republic of the","Congo, Dem. Rep.",Congo,Democratic Republic of the Congo,UNFCCC Non-Annex I,,,,,,
COG,Congo (Brazzaville),"Congo, Rep.",Congo (the Democratic Republic of the),Republic of Congo,UNFCCC Non-Annex I,,,,,,
COK,Cook Islands,Cook Islands,,Cook Islands,UNFCCC Non-Annex I,,,,,,
COL,Colombia,Colombia,Colombia,Colombia,UNFCCC Non-Annex I,,,,,,
COM,Comoros,Comoros,Comoros,Comoros,UNFCCC Non-Annex I,,,,,,
CPV,Cape Verde,Cape Verde,Cape Verde,Cape Verde,UNFCCC Non-Annex I,,,,,,
CRI,Costa Rica,Costa Rica,Costa Rica,Costa Rica,UNFCCC Non-Annex I,,,,,,
CUB,Cuba,Cuba,Cuba,Cuba,UNFCCC Non-Annex I,,,,,,
CYP,Cyprus,Cyprus,Cyprus,Cyprus,UNFCCC Annex I,,,,,,
CZE,Czech Republic,Czech Republic,Czech Republic (the),Czech Republic,UNFCCC Annex I,,,,,,
DEU,Germany,Germany,Germany,Germany,UNFCCC Annex I,,,,,,
DJI,Djibouti,Djibouti,Djibouti,Djibouti,UNFCCC Non-Annex I,,,,,,
DMA,Dominica,Dominica,Dominica,Dominica,UNFCCC Non-Annex I,,,,,,
DNK,Denmark,Denmark,Denmark,Denmark,UNFCCC Annex I,,,,,,
DOM,Dominican Republic,Dominican Republic,Dominican Republic (the),Dominican Republic,UNFCCC Non-Annex I,,,,,,
DZA,Algeria,Algeria,Algeria,Algeria,UNFCCC Non-Annex I,,,,,,
EARTH,Aggregated emissions for all countries.,World,,,,,,,,,
ECU,Ecuador,Ecuador,Ecuador,Ecuador,UNFCCC Non-Annex I,,,,,,
EGY,Egypt,Egypt,Egypt,Egypt,UNFCCC Non-Annex I,,,,,,
ERI,Eritrea,Eritrea,Eritrea,Eritrea,UNFCCC Non-Annex I,,,,,,
ESP,Spain,Spain,Spain,Spain,UNFCCC Annex I,,,,,,
EST,Estonia,Estonia,Estonia,Estonia,UNFCCC Annex I,,,,,,
ETH,Ethiopia,Ethiopia,Ethiopia,Ethiopia,UNFCCC Non-Annex I,,,,,,
EU15,,European Union (15),,,,,,,,,
EU28,European Union,European Union (28),,European Union (28),,,,,,,
FIN,Finland,Finland,Finland,Finland,UNFCCC Annex I,,,,,,
FJI,Fiji,Fiji,Fiji,Fiji,UNFCCC Non-Annex I,,,,,,
FRA,France,France,France,France,UNFCCC Annex I,,,,,,
FSM,"Micronesia, Federated States of",,Micronesia (the Federated States of),Micronesia,UNFCCC Non-Annex I,,,,,,
GAB,Gabon,Gabon,Gabon,Gabon,UNFCCC Non-Annex I,,,,,,
GBR,United Kingdom,United Kingdom,United Kingdom (the),United Kingdom,UNFCCC Annex I,,,,,,
GEO,Georgia,Georgia,Georgia,Georgia,UNFCCC Non-Annex I,,,,,,
GHA,Ghana,Ghana,Ghana,Ghana,UNFCCC Non-Annex I,,,,,,
GIN,Guinea,Guinea,Guinea,Guinea,UNFCCC Non-Annex I,,,,,,
GMB,Gambia,"Gambia, The",Gambia (The),Gambia,UNFCCC Non-Annex I,,,,,,
GNB,Guinea-Bissau,Guinea-Bissau,Guinea-Bissau,Guinea-Bissau,UNFCCC Non-Annex I,,,,,,
GNQ,Equatorial Guinea,Equatorial Guinea,Equatorial Guinea,Equatorial Guinea,UNFCCC Non-Annex I,,,,,,
GRC,Greece,Greece,Greece,Greece,UNFCCC Annex I,,,,,,
GRD,Grenada,Grenada,Grenada,Grenada,UNFCCC Non-Annex I,,,,,,
GTM,Guatemala,Guatemala,Guatemala,Guatemala,UNFCCC Non-Annex I,,,,,,
GUY,Guyana,Guyana,Guyana,Guyana,UNFCCC Non-Annex I,,,,,,
HKG,"Hong Kong, Special Administrative Region of China",,,,,,,,,,
HND,Honduras,Honduras,Honduras,Honduras,UNFCCC Non-Annex I,,,,,,
HRV,Croatia,Croatia,Croatia,Croatia,UNFCCC Annex I,,,,,,
HTI,Haiti,Haiti,Haiti,Haiti,UNFCCC Non-Annex I,,,,,,
HUN,Hungary,Hungary,Hungary,Hungary,UNFCCC Annex I,,,,,,
IDN,Indonesia,Indonesia,Indonesia,Indonesia,UNFCCC Non-Annex I,,,,,,
IND,India,India,India,India,UNFCCC Non-Annex I,,,,,,
IRL,Ireland,Ireland,Ireland,Ireland,UNFCCC Annex I,,,,,,
IRN,"Iran, Islamic Republic of",Iran,Iran (the Islamic Republic of),Iran,UNFCCC Non-Annex I,,,,,,
IRQ,Iraq,Iraq,Iraq,Iraq,UNFCCC Non-Annex I,,,,,,
ISL,Iceland,Iceland,Iceland,Iceland,UNFCCC Annex I,,,,,,
ISR,Israel,Israel,Israel,Israel,UNFCCC Non-Annex I,,,,,,
ITA,Italy,Italy,Italy,Italy,UNFCCC Annex I,,,,,,
JAM,Jamaica,Jamaica,Jamaica,Jamaica,UNFCCC Non-Annex I,,,,,,
JOR,Jordan,Jordan,Jordan,Jordan,UNFCCC Non-Annex I,,,,,,
JPN,Japan,Japan,Japan,Japan,UNFCCC Annex I,,,,,,
KAZ,Kazakhstan,Kazakhstan,Kazakhstan,Kazakhstan,UNFCCC Non-Annex I,,,,,,
KEN,Kenya,Kenya,Kenya,Kenya,UNFCCC Non-Annex I,,,,,,
KGZ,Kyrgyzstan,Kyrgyzstan,Kyrgyzstan,Kyrgyzstan,UNFCCC Non-Annex I,,,,,,
KHM,Cambodia,Cambodia,Cambodia,Cambodia,UNFCCC Non-Annex I,,,,,,
KIR,Kiribati,Kiribati,Kiribati,Kiribati,UNFCCC Non-Annex I,,,,,,
KNA,Saint Kitts and Nevis,Saint Kitts & Nevis,Saint Kitts and Nevis,Saint Kitts and Nevis,UNFCCC Non-Annex I,,,,,,
KOR,"Korea, Republic of","Korea, Rep. (South)",Korea (the Republic of),South Korea,UNFCCC Non-Annex I,,,,,,
KWT,Kuwait,Kuwait,Kuwait,Kuwait,UNFCCC Non-Annex I,,,,,,
LAO,Lao PDR,Laos,Lao People's Democratic Republic (the),Laos,UNFCCC Non-Annex I,,,,,,
LBN,Lebanon,Lebanon,Lebanon,Lebanon,UNFCCC Non-Annex I,,,,,,
LBR,Liberia,Liberia,Liberia,Liberia,UNFCCC Non-Annex I,,,,,,
LBY,Libya,Libya,Libya,Libya,UNFCCC Non-Annex I,,,,,,
LCA,Saint Lucia,Saint Lucia,Saint Lucia,Saint Lucia,UNFCCC Non-Annex I,,,,,,
LDC,Least Developed Countries,,Least Developed Countries (LDCs),,,,,,,,
LIE,Liechtenstein,,Liechtenstein,Liechtenstein ,UNFCCC Annex I,,,,,,
LKA,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,UNFCCC Non-Annex I,,,,,,
LSO,Lesotho,Lesotho,Lesotho,Lesotho,UNFCCC Non-Annex I,,,,,,
LTU,Lithuania,Lithuania,Lithuania,Lithuania,UNFCCC Annex I,,,,,,
LUX,Luxembourg,Luxembourg,Luxembourg,Luxembourg,UNFCCC Annex I,,,,,,
LVA,Latvia,Latvia,Latvia,Latvia,UNFCCC Annex I,,,,,,
MAC,"Macao, Special Administrative Region of China",,,,,,,,,,
MAR,Morocco,Morocco,Morocco,Morocco,UNFCCC Non-Annex I,,,,,,
MCO,Monaco,,Monaco,Monaco,UNFCCC Annex I,,,,,,
MDA,Moldova,Moldova,Moldova (the Republic of),Moldova,UNFCCC Non-Annex I,,,,,,
MDG,Madagascar,Madagascar,Madagascar,Madagascar,UNFCCC Non-Annex I,,,,,,
MDV,Maldives,Maldives,Maldives,Maldives,UNFCCC Non-Annex I,,,,,,
MEX,Mexico,Mexico,Mexico,Mexico,UNFCCC Non-Annex I,,,,,,
MHL,Marshall Islands,,Marshall Islands (the),Marshall Islands,UNFCCC Non-Annex I,,,,,,
MKD,"Macedonia, Republic of","Macedonia, FYR",Macedonia (the former Yugoslav Republic of),Macedonia,UNFCCC Non-Annex I,,,,,,
MLI,Mali,Mali,Mali,Mali,UNFCCC Non-Annex I,,,,,,
MLT,Malta,Malta,Malta,Malta,UNFCCC Annex I,,,,,,
MMR,Myanmar,Myanmar,Myanmar,Myanmar,UNFCCC Non-Annex I,,,,,,
MNE,Montenegro,Montenegro,Montenegro,Montenegro,UNFCCC Non-Annex I,,,,,,
MNG,Mongolia,Mongolia,Mongolia,Mongolia,UNFCCC Non-Annex I,,,,,,
MOZ,Mozambique,Mozambique,Mozambique,Mozambique,UNFCCC Non-Annex I,,,,,,
MRT,Mauritania,Mauritania,Mauritania,Mauritania,UNFCCC Non-Annex I,,,,,,
MUS,Mauritius,Mauritius,Mauritius,Mauritius,UNFCCC Non-Annex I,,,,,,
MWI,Malawi,Malawi,Malawi,Malawi,UNFCCC Non-Annex I,,,,,,
MYS,Malaysia,Malaysia,Malaysia,Malaysia,UNFCCC Non-Annex I,,,,,,
NAM,Namibia,Namibia,Namibia,Namibia,UNFCCC Non-Annex I,,,,,,
NER,Niger,Niger,Niger (the),Niger,UNFCCC Non-Annex I,,,,,,
NGA,Nigeria,Nigeria,Nigeria,Nigeria,UNFCCC Non-Annex I,,,,,,
NIC,Nicaragua,Nicaragua,Nicaragua,Nicaragua,UNFCCC Non-Annex I,,,,,,
NIU,Niue,Niue,,Niue,UNFCCC Non-Annex I,,,,,,
NLD,Netherlands,Netherlands,Netherlands (the),Netherlands,UNFCCC Annex I,,,,,,
NONANNEXI,Non-Annex-I Parties to the Convention,,,,,,,,,,
NOR,Norway,Norway,Norway,Norway,UNFCCC Annex I,,,,,,
NPL,Nepal,Nepal,Nepal,Nepal,UNFCCC Non-Annex I,,,,,,
NRU,Nauru,Nauru,Nauru,Nauru,UNFCCC Non-Annex I,,,,,,
NZL,New Zealand,New Zealand,New Zealand,New Zealand,UNFCCC Annex I,,,,,,
OMN,Oman,Oman,Oman,Oman,UNFCCC Non-Annex I,,,,,,
PAK,Pakistan,Pakistan,Pakistan,Pakistan,UNFCCC Non-Annex I,,,,,,
PAN,Panama,Panama,Panama,Panama,UNFCCC Non-Annex I,,,,,,
PCN,Pitcairn,,,,,,,,,,
PER,Peru,Peru,Peru,Peru,UNFCCC Non-Annex I,,,,,,
PHL,Philippines,Philippines,Philippines (the),Philippines,UNFCCC Non-Annex I,,,,,,
PLW,Palau,Palau,Palau,Palau,UNFCCC Non-Annex I,,,,,,
PNG,Papua New Guinea,Papua New Guinea,Papua New Guinea,Papua New Guinea,UNFCCC Non-Annex I,,,,,,
POL,Poland,Poland,Poland,Poland,UNFCCC Annex I,,,,,,
PRK,"Korea, Democratic People's Republic of","Korea, Dem. Rep. (North)",Korea (the Democratic People's Republic of),North Korea,UNFCCC Non-Annex I,,,,,,
PRT,Portugal,Portugal,Portugal,Portugal,UNFCCC Annex I,,,,,,
PRY,Paraguay,Paraguay,Paraguay,Paraguay,UNFCCC Non-Annex I,,,,,,
QAT,Qatar,Qatar,Qatar,Qatar,UNFCCC Non-Annex I,,,,,,
ROU,Romania,Romania,Romania,Romania,UNFCCC Annex I,,,,,,
RUS,Russian Federation,Russian Federation,Russian Federation (the),Russia,UNFCCC Annex I,,,,,,
RWA,Rwanda,Rwanda,Rwanda,Rwanda,UNFCCC Non-Annex I,,,,,,
SAU,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,UNFCCC Non-Annex I,,,,,,
SDN,Sudan,Sudan,Sudan (the),Sudan,UNFCCC Non-Annex I,,,,,,
SEN,Senegal,Senegal,Senegal,Senegal,UNFCCC Non-Annex I,,,,,,
SGP,Singapore,Singapore,Singapore,Singapore,UNFCCC Non-Annex I,,,,,,
SHN,Saint Helena,,,,,,,,,,
SLB,Solomon Islands,Solomon Islands,Solomon Islands (the),Solomon Islands,UNFCCC Non-Annex I,,,,,,
SLE,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,UNFCCC Non-Annex I,,,,,,
SLV,El Salvador,El Salvador,El Salvador,El Salvador,UNFCCC Non-Annex I,,,,,,
SMR,San Marino,,San Marino,San Marino,UNFCCC Non-Annex I,,,,,,
SOM,Somalia,,Somalia,Somalia,UNFCCC Non-Annex I,,,,,,
SRB,Serbia,Serbia,Serbia,Republic of Serbia,UNFCCC Non-Annex I,,,,,,
SSD,South Sudan,,South Sudan,South Sudan,UNFCCC Non-Annex I,,,,,,
STP,Sao Tome and Principe,Sao Tome & Principe,Sao Tome and Principe,Sao Tome and Principe,UNFCCC Non-Annex I,,,,,,
SUR,Suriname *,Suriname,Suriname,Suriname,UNFCCC Non-Annex I,,,,,,
SVK,Slovakia,Slovakia,Slovakia,Slovakia,UNFCCC Annex I,,,,,,
SVN,Slovenia,Slovenia,Slovenia,Slovenia,UNFCCC Annex I,,,,,,
SWE,Sweden,Sweden,Sweden,Sweden,UNFCCC Annex I,,,,,,
SWZ,Swaziland,Swaziland,Swaziland,Swaziland,UNFCCC Non-Annex I,,,,,,
SYC,Seychelles,Seychelles,Seychelles,Seychelles,UNFCCC Non-Annex I,,,,,,
SYR,Syrian Arab Republic (Syria),Syria,Syrian Arab Republic (the),Syria,UNFCCC Non-Annex I,,,,,,
TCA,Turks and Caicos Islands,,,,,,,,,,
TCD,Chad,Chad,Chad,Chad,UNFCCC Non-Annex I,,,,,,
TGO,Togo,Togo,Togo,Togo,UNFCCC Non-Annex I,,,,,,
THA,Thailand,Thailand,Thailand,Thailand,UNFCCC Non-Annex I,,,,,,
TJK,Tajikistan,Tajikistan,Tajikistan,Tajikistan,UNFCCC Non-Annex I,,,,,,
TKL,Tokelau,,,,,,,,,,
TKM,Turkmenistan,Turkmenistan,Turkmenistan,Turkmenistan,UNFCCC Non-Annex I,,,,,,
TLS,Timor-Leste,,Timor-Leste,Timor-Leste,UNFCCC Non-Annex I,,,,,,
TON,Tonga,Tonga,Tonga,Tonga,UNFCCC Non-Annex I,,,,,,
TTO,Trinidad and Tobago,Trinidad & Tobago,Trinidad and Tobago,Trinidad and Tobago,UNFCCC Non-Annex I,,,,,,
TUN,Tunisia,Tunisia,Tunisia,Tunisia,UNFCCC Non-Annex I,,,,,,
TUR,Turkey,Turkey,Turkey,Turkey,UNFCCC Annex I,,,,,,
TUV,Tuvalu,,Tuvalu,Tuvalu,UNFCCC Non-Annex I,,,,,,
TWN,"Taiwan, Republic of China",,,,,,,,,,
TZA,"Tanzania *, United Republic of",Tanzania,Tanzania (United Republic of),Tanzania,UNFCCC Non-Annex I,,,,,,
UGA,Uganda,Uganda,Uganda,Uganda,UNFCCC Non-Annex I,,,,,,
UKR,Ukraine,Ukraine,Ukraine,Ukraine,UNFCCC Annex I,,,,,,
UMBRELLA,Umbrella Group,,,,,,,,,,
URY,Uruguay,Uruguay,Uruguay,Uruguay,UNFCCC Non-Annex I,,,,,,
USA,United States of America,United States,United States (the),United States,UNFCCC Annex I,,,,,,
UZB,Uzbekistan,Uzbekistan,Uzbekistan,Uzbekistan,UNFCCC Non-Annex I,,,,,,
VAT,Holy See (Vatican City State),,,,,,,,,,
VCT,Saint Vincent and Grenadines,Saint Vincent & Grenadines,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,UNFCCC Non-Annex I,,,,,,
VEN,Venezuela (Bolivarian Republic of),Venezuela,Venezuela (Bolivarian Republic of),Venezuela,UNFCCC Non-Annex I,,,,,,
VGB,British Virgin Islands,,,,,,,,,,
VNM,Viet Nam,Vietnam,Viet Nam,Vietnam,UNFCCC Non-Annex I,,,,,,
VUT,Vanuatu,Vanuatu,Vanuatu,Vanuatu,UNFCCC Non-Annex I,,,,,,
WSM,Samoa,Samoa,Samoa,Samoa,UNFCCC Non-Annex I,,,,,,
YEM,Yemen,Yemen,Yemen,Yemen,UNFCCC Non-Annex I,,,,,,
ZAF,South Africa,South Africa,South Africa,South Africa,UNFCCC Non-Annex I,,,,,,
ZMB,Zambia,Zambia,Zambia,Zambia,UNFCCC Non-Annex I,,,,,,
ZWE,Zimbabwe,Zimbabwe,Zimbabwe,Zimbabwe,UNFCCC Non-Annex I,,,,,,
AFR,,,Africa,,,,,,,,
LAC,,,Latin America and Caribbean,,,,,,,,
NAM,,,North America,,,,,,,,
ASA,,,Asia,,,,,,,,
OCA,,,Oceania,,,,,,,,
SIDS,,,Small Island Developing States,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,